CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2022-10-18 15:01:48.2288716,C:\Windows\prefetch\SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,5027,0FD26153908AA3FC45E3293AA3965C062CB6A284,False,2022-09-10 20:36:54.6172303,2022-10-18 14:59:43.3387763,2022-10-18 14:59:43.3387763,00:00:00
2022-10-18 15:01:48.2444787,C:\Windows\prefetch\SECURITYHEALTHSERVICE.EXE-35303265.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SECURITYHEALTHSERVICE.EXE-35303265.pf,5737,E311F3A78600003D599F939E8509260A8BE6A8AD,False,2022-10-13 03:11:19.4203952,2022-10-13 03:11:19.4203952,2022-10-18 11:45:07.3557369,00:00:00
2022-10-18 15:01:48.2601083,C:\Windows\prefetch\SECURITYHEALTHSYSTRAY.EXE-88A1DB7B.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SECURITYHEALTHSYSTRAY.EXE-88A1DB7B.pf,4901,51A5129E222B6A6687B84BB4B626095AA0B296E6,False,2022-10-15 11:27:50.9789647,2022-10-15 11:27:50.9789647,2022-10-18 11:45:07.3557369,00:00:00
2022-10-18 15:01:48.2601083,C:\Windows\prefetch\SETHC.EXE-D1EC56ED.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SETHC.EXE-D1EC56ED.pf,3372,F98F70244FD9666F4152EAFA723AF6F5CC3520A6,False,2022-10-18 14:50:01.4164043,2022-10-18 14:50:01.4164043,2022-10-18 14:50:01.4164043,00:00:00
2022-10-18 15:01:48.2757360,C:\Windows\prefetch\SGRMBROKER.EXE-57ED2310.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SGRMBROKER.EXE-57ED2310.pf,2683,F9EE79781F65A2E804253457347B3C7C48ABB5F3,False,2022-10-12 03:13:19.1627648,2022-10-12 03:13:19.1627648,2022-10-18 11:45:07.3557369,00:00:00
2022-10-18 15:01:48.2913620,C:\Windows\prefetch\SHELLEXPERIENCEHOST.EXE-789F597D.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SHELLEXPERIENCEHOST.EXE-789F597D.pf,25833,664B74C91B066281ACCE8C474E3E08DEA1336970,False,2022-09-17 15:57:15.4179961,2022-09-17 15:57:15.4179961,2022-10-18 14:50:02.8070294,00:00:00.0156260
2022-10-18 15:01:48.3069868,C:\Windows\prefetch\SIHCLIENT.EXE-89165619.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SIHCLIENT.EXE-89165619.pf,10091,02DCABA3149F8DB40EF3CD6AB9190677E61F4878,False,2022-09-11 20:46:15.6999246,2022-10-18 03:11:34.9249285,2022-10-18 11:45:07.3557369,00:00:00.0156248
2022-10-18 15:01:48.3069868,C:\Windows\prefetch\SLUI.EXE-0A399C03.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SLUI.EXE-0A399C03.pf,7262,65CBA9564D001F8F5F1A4D93F5149C3CEF8705F9,False,2022-09-17 20:34:49.2135511,2022-10-15 20:36:40.6347228,2022-10-18 11:45:07.3557369,00:00:00
2022-10-18 15:01:48.3226133,C:\Windows\prefetch\SMARTSCREEN.EXE-3A39E32D.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SMARTSCREEN.EXE-3A39E32D.pf,15125,50F9EE0B4D8CC7F728F3669AEA7D74DD897F5272,False,2022-09-10 20:59:30.6980208,2022-10-18 14:59:45.1038576,2022-10-18 14:59:45.1038576,00:00:00
2022-10-18 15:01:48.3382261,C:\Windows\prefetch\SMSS.EXE-81AD91F0.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SMSS.EXE-81AD91F0.pf,2437,6D7F63BB562C9255E2AB7633392E6017342F86DE,False,2022-09-10 20:34:38.5882701,2022-10-15 11:27:24.6017099,2022-10-18 11:45:07.3713628,00:00:00.0156128
2022-10-18 15:01:48.3382261,C:\Windows\prefetch\SPPEXTCOMOBJ.EXE-3F878F80.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SPPEXTCOMOBJ.EXE-3F878F80.pf,6283,F3B0A82823119625D6410690406FC07B949BAD45,False,2022-09-17 20:34:54.3558583,2022-10-15 20:36:44.3534665,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.3538610,C:\Windows\prefetch\SPPSVC.EXE-7B160CA5.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SPPSVC.EXE-7B160CA5.pf,7174,53C46E7B9D450D2D38BA29A92ADC601968509D56,False,2022-09-10 20:50:17.5835178,2022-10-18 14:41:18.5939329,2022-10-18 14:41:18.5939329,00:00:00
2022-10-18 15:01:48.3694923,C:\Windows\prefetch\STARTMENUEXPERIENCEHOST.EXE-E6A3FE66.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\STARTMENUEXPERIENCEHOST.EXE-E6A3FE66.pf,51540,77D476EB22FE2070BF37862C4E256A1149A199E1,False,2022-09-10 20:35:11.2000857,2022-09-26 09:16:16.4909373,2022-10-18 11:45:07.3713628,00:00:00.0156313
2022-10-18 15:01:48.3851109,C:\Windows\prefetch\SVCHOST.EXE-05BA1687.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-05BA1687.pf,9567,F11F80772473267608AEDA9E9EDC24911C5BC739,False,2022-10-12 03:13:18.2919701,2022-10-12 03:13:18.2919701,2022-10-18 11:45:07.3713628,00:00:00.0156186
2022-10-18 15:01:48.3851109,C:\Windows\prefetch\SVCHOST.EXE-07A25F9E.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-07A25F9E.pf,5648,0EEC532012C4A549FEA7D3C69B0BF62D99EF2D77,False,2022-10-14 09:52:05.3550081,2022-10-14 09:52:05.3550081,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.4007356,C:\Windows\prefetch\SVCHOST.EXE-09597DEE.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-09597DEE.pf,13098,B1779A23F3B9B7A1E2894626CFF549A60D97E6A0,False,2022-09-11 05:06:23.5364299,2022-10-18 14:50:16.5263713,2022-10-18 14:50:16.5263713,00:00:00
2022-10-18 15:01:48.4163623,C:\Windows\prefetch\SVCHOST.EXE-0E774A44.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-0E774A44.pf,5120,08EE7063246BA09F305D1D0B9EB94946F684CFFF,False,2022-10-12 03:13:19.4421436,2022-10-12 03:13:19.4421436,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.4163623,C:\Windows\prefetch\SVCHOST.EXE-226B6FC2.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-226B6FC2.pf,4793,FACDC3903CFB9461F125D7D040B254C07EE27CFD,False,2022-10-12 11:11:17.6664256,2022-10-12 11:11:17.6664256,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.4319855,C:\Windows\prefetch\SVCHOST.EXE-25EC5A23.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-25EC5A23.pf,2984,7A841114FEDCF010B9D20357E169AD7EA18586E0,False,2022-10-12 03:13:18.9761011,2022-10-12 03:13:18.9761011,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.4476025,C:\Windows\prefetch\SVCHOST.EXE-34651659.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-34651659.pf,6511,A4295F7A297FA9906EC39B2F41517D5546BAE846,False,2022-09-10 23:21:10.3133799,2022-10-18 13:27:36.9105378,2022-10-18 13:27:36.9105378,00:00:00
2022-10-18 15:01:48.4476025,C:\Windows\prefetch\SVCHOST.EXE-34F6281E.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-34F6281E.pf,3257,5723DA1543617E4160E7241FC7F79A3AB94B4F2B,False,2022-09-10 21:35:53.7518271,2022-10-18 11:28:57.1699425,2022-10-18 11:28:57.1699425,00:00:00
2022-10-18 15:01:48.4632269,C:\Windows\prefetch\SVCHOST.EXE-350EF3E6.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-350EF3E6.pf,10259,D7A2EDB3572A22C337BCF010B753E6EB2017BE75,False,2022-09-10 20:47:42.7167771,2022-10-18 14:21:11.4074076,2022-10-18 14:21:11.4074076,00:00:00.0156244
2022-10-18 15:01:48.4788600,C:\Windows\prefetch\SVCHOST.EXE-4F8D34FD.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-4F8D34FD.pf,17487,3AF5982ECE7617C7182F9BCAA1A1CDFEAB7EE4E8,False,2022-09-23 04:52:42.7430582,2022-10-07 05:07:23.5521880,2022-10-18 11:45:07.3713628,00:00:00.0156331
2022-10-18 15:01:48.4788600,C:\Windows\prefetch\SVCHOST.EXE-5511E724.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-5511E724.pf,5349,91586ED5EFC6B86AE079F001ADD5E77DE9D83020,False,2022-09-10 21:10:08.6020400,2022-10-17 03:45:16.3535212,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.4944768,C:\Windows\prefetch\SVCHOST.EXE-574A519D.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-574A519D.pf,6228,D1E3164AF12613F3B9573970BBEEB23D40EFE0FE,False,2022-09-10 20:56:59.8886430,2022-10-18 11:35:17.7851371,2022-10-18 11:35:17.7851371,00:00:00.0156168
2022-10-18 15:01:48.4944768,C:\Windows\prefetch\SVCHOST.EXE-5B401A7E.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-5B401A7E.pf,3894,21706B9F7E2E48A5ACA4C75A2521B1A2BBAF2979,False,2022-10-12 02:46:00.0552141,2022-10-16 11:11:30.2141777,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.5101087,C:\Windows\prefetch\SVCHOST.EXE-5B4E1636.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-5B4E1636.pf,35728,5CBDAB34092B0B78617DE41E60E94B7D3A3A8F3D,False,2022-09-10 20:51:16.5295261,2022-10-12 02:38:12.7892383,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.5257339,C:\Windows\prefetch\SVCHOST.EXE-5BC06E71.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-5BC06E71.pf,5548,E0D73B4CCCDEC959BCCF603CCD9553B6A97EC3C3,False,2022-09-10 20:59:14.1094609,2022-10-18 14:50:10.5260582,2022-10-18 14:50:10.5260582,00:00:00
2022-10-18 15:01:48.5413615,C:\Windows\prefetch\SVCHOST.EXE-616AC5AC.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-616AC5AC.pf,11990,0A6B6A5D2873CB190BFD7EB44E17BE1A04ADA548,False,2022-09-15 03:10:25.4644772,2022-10-12 03:16:13.4297280,2022-10-18 11:45:07.3713628,00:00:00.0156276
2022-10-18 15:01:48.5413615,C:\Windows\prefetch\SVCHOST.EXE-792BD178.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-792BD178.pf,7984,59F429A9ECDCE3CA7C6A19F82BA5FB6173B9705B,False,2022-10-10 04:29:52.9218588,2022-10-10 04:29:52.9218588,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.5569802,C:\Windows\prefetch\SVCHOST.EXE-82197D7A.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-82197D7A.pf,7587,E3E7208A0C28DE00317DB10E21106B8D6145CC63,False,2022-09-17 03:40:26.6404623,2022-10-17 18:45:02.3097263,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.5726114,C:\Windows\prefetch\SVCHOST.EXE-88C92AFC.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-88C92AFC.pf,22792,39C394CB6CCE2CA299A30936F32C939C735FDC91,False,2022-09-10 20:47:42.2011532,2022-10-18 14:35:15.0093046,2022-10-18 14:35:15.0093046,00:00:00.0156312
2022-10-18 15:01:48.5726114,C:\Windows\prefetch\SVCHOST.EXE-8CA840F9.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-8CA840F9.pf,4223,1F3D6A4987EBC327BEB1CCE035B0378B38CCCA5A,False,2022-09-10 20:51:16.3730146,2022-10-18 03:21:24.6076317,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.5882370,C:\Windows\prefetch\SVCHOST.EXE-924071FB.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-924071FB.pf,5709,72341FE130884706FDD70A703492A26F5CFE2957,False,2022-10-12 03:13:19.8052577,2022-10-12 03:13:19.8052577,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.6038565,C:\Windows\prefetch\SVCHOST.EXE-9EE9EA94.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-9EE9EA94.pf,9684,66763700A97A9991A1BAFDBC80E5E8450B1357FD,False,2022-09-10 20:34:02.6829822,2022-10-18 12:28:07.7755740,2022-10-18 12:28:07.7755740,00:00:00.0156195
2022-10-18 15:01:48.6038565,C:\Windows\prefetch\SVCHOST.EXE-B7096CEF.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-B7096CEF.pf,4232,D6BD2DC8404B154D00365541790BDB64D63A05DB,False,2022-09-10 21:02:05.9401428,2022-10-18 14:50:10.4636480,2022-10-18 14:50:10.4636480,00:00:00
2022-10-18 15:01:48.6194870,C:\Windows\prefetch\SVCHOST.EXE-BEA8FA82.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-BEA8FA82.pf,13636,42F0B1A969CBE955773EB221848BDC4E7FE30B56,False,2022-10-13 06:14:01.1041442,2022-10-13 06:14:01.1041442,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.6351051,C:\Windows\prefetch\SVCHOST.EXE-C2AC774B.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-C2AC774B.pf,5415,462833A0835B34C7A493EF7FCA4054D3071B1C71,False,2022-10-15 11:39:15.0460690,2022-10-15 11:39:15.0460690,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.6351051,C:\Windows\prefetch\SVCHOST.EXE-C81CDCE1.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-C81CDCE1.pf,7725,B07AA8745F21B618D170F3863E8C0C2114CC1C33,False,2022-10-10 04:29:46.8273220,2022-10-10 04:29:46.8273220,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.6507801,C:\Windows\prefetch\SVCHOST.EXE-C82C6B72.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-C82C6B72.pf,10401,895FD957F4171FE10B2D09AD90C95FD8B9698817,False,2022-09-10 20:34:48.7011568,2022-10-15 11:27:35.1976308,2022-10-18 14:50:00.3286789,00:00:00
2022-10-18 15:01:48.6663514,C:\Windows\prefetch\SVCHOST.EXE-C8680DC4.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-C8680DC4.pf,4109,B5449CBB5A4E440DE98FCFDD273B715E52029FC4,False,2022-09-10 21:02:05.9245104,2022-10-18 14:56:29.1143194,2022-10-18 14:56:29.1143194,00:00:00
2022-10-18 15:01:48.6663514,C:\Windows\prefetch\SVCHOST.EXE-CA732B7A.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-CA732B7A.pf,7329,656E13446CDD0ECFD26E614A9FDEA367D88B1D79,False,2022-10-15 11:28:32.0884117,2022-10-15 11:28:32.0884117,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.6820299,C:\Windows\prefetch\SVCHOST.EXE-D242F308.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-D242F308.pf,4779,C82F68FF139B10B9AB738FCBC1189708635D05EF,False,2022-09-10 20:51:24.8730337,2022-09-15 03:08:13.2265802,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.6976054,C:\Windows\prefetch\SVCHOST.EXE-D9DA307C.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-D9DA307C.pf,3408,6E4C903BB9D9B7230FF98777AD34547A754A08A1,False,2022-10-18 11:28:00.6306934,2022-10-18 11:28:00.6306934,2022-10-18 11:28:00.6306934,00:00:00.0155755
2022-10-18 15:01:48.6976054,C:\Windows\prefetch\SVCHOST.EXE-DD872DB5.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-DD872DB5.pf,4025,30C3A7B0B2E93C5FC77F39CECF46FBAB44419A0F,False,2022-09-10 20:50:18.0607667,2022-10-18 14:41:46.1651900,2022-10-18 14:41:46.1651900,00:00:00
2022-10-18 15:01:48.7132318,C:\Windows\prefetch\SVCHOST.EXE-E3565EDF.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-E3565EDF.pf,6988,C0BCC95DFA01E15476333EACF89BA73D4560CF4A,False,2022-09-10 20:41:49.6323383,2022-10-18 15:00:11.1039354,2022-10-18 15:00:11.1039354,00:00:00.0156264
2022-10-18 15:01:48.7132318,C:\Windows\prefetch\SVCHOST.EXE-E5860310.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-E5860310.pf,10894,F2495BA75593A94C00A1CE16DCEB06891219E4B8,False,2022-10-15 11:27:43.9820703,2022-10-15 11:27:43.9820703,2022-10-18 11:45:07.3713628,00:00:00
2022-10-18 15:01:48.7288611,C:\Windows\prefetch\SVCHOST.EXE-EC4B19FF.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-EC4B19FF.pf,4207,43BDB575EBA2A512FE7366627185163F8C4EB555,False,2022-10-15 11:35:14.1710759,2022-10-15 11:35:14.1710759,2022-10-18 11:45:07.3869912,00:00:00
2022-10-18 15:01:48.7444787,C:\Windows\prefetch\SVCHOST.EXE-EE3A9739.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-EE3A9739.pf,6440,BE89F20D36A2773A17DC02B2CD396229EAF53559,False,2022-09-23 04:52:42.9151737,2022-10-07 05:07:23.6774061,2022-10-18 11:45:07.3869912,00:00:00.0156176
2022-10-18 15:01:48.7444787,C:\Windows\prefetch\SVCHOST.EXE-EE5161D9.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SVCHOST.EXE-EE5161D9.pf,4169,9608B672900651769E6C04974E95F612245D7A22,False,2022-10-15 11:28:32.0102638,2022-10-15 11:28:32.0102638,2022-10-18 11:45:07.3869912,00:00:00
2022-10-18 15:01:48.7601027,C:\Windows\prefetch\SYSTEMSETTINGS.EXE-7A398F22.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\SYSTEMSETTINGS.EXE-7A398F22.pf,44676,F7D5AE9019F8D6EB4694C80CAE5422099722C00B,False,2022-09-10 20:59:24.9163824,2022-09-17 21:10:00.2702634,2022-10-18 11:45:07.3869912,00:00:00.0156240
2022-10-18 15:01:48.7757344,C:\Windows\prefetch\TABTIP.EXE-58E52E53.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\TABTIP.EXE-58E52E53.pf,7967,229183AF3EF3E53B3398F46907298143DCBD70CD,False,2022-10-18 14:50:01.4164043,2022-10-18 14:50:01.4164043,2022-10-18 14:50:01.4164043,00:00:00.0156317
2022-10-18 15:01:48.7757344,C:\Windows\prefetch\TASKHOSTW.EXE-1EAF2222.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\TASKHOSTW.EXE-1EAF2222.pf,14495,A69689A006A257D198DFD17DCDD1097C95DA78C8,False,2022-09-10 20:35:57.8730803,2022-10-18 13:11:30.0764864,2022-10-18 13:11:30.0764864,00:00:00
2022-10-18 15:01:48.7913548,C:\Windows\prefetch\TASKKILL.EXE-ECD4FD3D.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\TASKKILL.EXE-ECD4FD3D.pf,5287,A9D013C1664AD81FAEF78AF0272E10511F829B77,False,2022-10-14 02:41:53.6855229,2022-10-14 02:41:53.6855229,2022-10-18 11:45:07.3869912,00:00:00
2022-10-18 15:01:48.8069746,C:\Windows\prefetch\TEXTINPUTHOST.EXE-B5C4BB85.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\TEXTINPUTHOST.EXE-B5C4BB85.pf,26705,5CD1C50B59F5A6A769C39441C805996D8B8B93F6,False,2022-09-11 10:53:22.6510144,2022-10-15 11:28:19.2133024,2022-10-18 11:45:07.3869912,00:00:00.0156198
2022-10-18 15:01:48.8226014,C:\Windows\prefetch\TIWORKER.EXE-73E9C2D3.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\TIWORKER.EXE-73E9C2D3.pf,22182,44C87C5C709F88941283AB1A77BDF6C27A4B39BE,False,2022-09-15 02:49:53.4717585,2022-10-18 13:27:36.9730405,2022-10-18 13:27:36.9730405,00:00:00.0156268
2022-10-18 15:01:48.8382280,C:\Windows\prefetch\TIWORKER.EXE-876AFBFE.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\TIWORKER.EXE-876AFBFE.pf,46924,102D4A02E94FE754954043FAFDEEBFE113F30502,False,2022-09-10 20:39:49.2012545,2022-09-15 02:47:48.7089436,2022-10-18 11:45:07.3869912,00:00:00.0156266
2022-10-18 15:01:48.8538509,C:\Windows\prefetch\TRACELOGSM.EXE-737A71DC.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\TRACELOGSM.EXE-737A71DC.pf,3265,1BF354935EC56827916B31F043378C2F0723C7FE,False,2022-09-10 20:54:03.5607678,2022-09-11 00:55:04.4565615,2022-10-18 11:45:07.3869912,00:00:00.0156229
2022-10-18 15:01:48.8538509,C:\Windows\prefetch\TRUSTEDINSTALLER.EXE-B018CCBF.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\TRUSTEDINSTALLER.EXE-B018CCBF.pf,4408,0A45309A1983DE7877C467EAD7D02A57AABB44B9,False,2022-09-10 20:39:49.1387578,2022-10-18 13:27:36.9417918,2022-10-18 13:27:36.9417918,00:00:00
2022-10-18 15:01:48.8694860,C:\Windows\prefetch\TSTHEME.EXE-EEF7EBE4.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\TSTHEME.EXE-EEF7EBE4.pf,5807,818C0904AB3368EA1C1ADB28C4CB14B7231B1BBE,False,2022-09-10 21:34:24.1434864,2022-10-18 14:50:05.1462930,2022-10-18 14:50:05.1462930,00:00:00
2022-10-18 15:01:48.8851047,C:\Windows\prefetch\UPDATEPLATFORM.EXE-7F9B42FA.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\UPDATEPLATFORM.EXE-7F9B42FA.pf,17397,0CC2AF7E33838F94C97A5A0FF11DC6D4A040A31C,False,2022-10-14 02:41:48.9510953,2022-10-14 02:41:48.9510953,2022-10-18 11:45:07.3869912,00:00:00.0156187
2022-10-18 15:01:48.8851047,C:\Windows\prefetch\UPFC.EXE-55CA7C00.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\UPFC.EXE-55CA7C00.pf,3165,E492EC69922E8E45F48615F1D08C2B6DD6F75B9F,False,2022-09-11 20:45:53.6843025,2022-10-18 03:11:14.1705262,2022-10-18 11:45:07.3869912,00:00:00
2022-10-18 15:01:48.9007288,C:\Windows\prefetch\USEROOBEBROKER.EXE-F817667C.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\USEROOBEBROKER.EXE-F817667C.pf,6516,BD83FF3069F4A6536A22CC382A5366DFE5D2CBD3,False,2022-10-08 20:57:40.0406004,2022-10-15 11:37:40.9367090,2022-10-18 11:45:07.3869912,00:00:00
2022-10-18 15:01:48.9163665,C:\Windows\prefetch\USOCLIENT.EXE-3B2DE7B8.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\USOCLIENT.EXE-3B2DE7B8.pf,9495,3A64F5DA20218E2C394153C103D4021312A2F102,False,2022-09-10 23:04:57.8676493,2022-10-17 12:33:32.2121145,2022-10-18 11:45:07.3869912,00:00:00.0156377
2022-10-18 15:01:48.9319760,C:\Windows\prefetch\VSSVC.EXE-206E55B3.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\VSSVC.EXE-206E55B3.pf,7029,89AD68352CA9F4EEA846F8879D49D9D49E4B9D31,False,2022-09-10 20:56:59.7948881,2022-10-18 11:35:17.7382601,2022-10-18 11:35:17.7382601,00:00:00
2022-10-18 15:01:48.9319760,C:\Windows\prefetch\WAASMEDICAGENT.EXE-FE34301B.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\WAASMEDICAGENT.EXE-FE34301B.pf,17277,38E0AB5486A84C3DF9BC06362F276A67F37A6E32,False,2022-09-11 20:45:45.1647401,2022-10-16 04:00:44.2133870,2022-10-18 11:45:07.3869912,00:00:00
2022-10-18 15:01:48.9476115,C:\Windows\prefetch\WASECAGENTPROV.EXE-230C4412.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\WASECAGENTPROV.EXE-230C4412.pf,2254,8371F5006F2F0777F7FDD360052D75B7AA26FC98,False,2022-09-10 20:34:10.5155078,2022-10-18 09:14:00.0994530,2022-10-18 11:45:07.3869912,00:00:00
2022-10-18 15:01:48.9476115,C:\Windows\prefetch\WERMGR.EXE-D948C216.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\WERMGR.EXE-D948C216.pf,6646,0784EC9016448FD6A2C716AF47C824E2B5945BC9,False,2022-10-12 02:45:50.0708855,2022-10-12 02:45:50.0708855,2022-10-18 11:45:07.3869912,00:00:00
2022-10-18 15:01:48.9632342,C:\Windows\prefetch\WEVTUTIL.EXE-4CD23CAE.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\WEVTUTIL.EXE-4CD23CAE.pf,5378,6A7F18CBCFEA12CAD3E0A452E8D28FE15EA1819D,False,2022-09-11 02:56:09.2766929,2022-10-14 02:41:52.3260923,2022-10-18 11:45:07.3869912,00:00:00
2022-10-18 15:01:48.9788540,C:\Windows\prefetch\WINDOWS-KB890830-X64-V5.106.E-1BF6DD73.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\WINDOWS-KB890830-X64-V5.106.E-1BF6DD73.pf,45229,51A2FA3E1C55F76E25FFDEB605B4EA668C7D6CBD,False,2022-10-12 02:38:23.3986109,2022-10-12 02:38:23.3986109,2022-10-18 11:45:07.3869912,00:00:00.0156198
2022-10-18 15:01:48.9944766,C:\Windows\prefetch\WINLOGON.EXE-0D9AB72B.pf,C:\KAPE\TriageData_w10-example\C\Windows\prefetch\WINLOGON.EXE-0D9AB72B.pf,6648,496AED48B986C54CA6CD9247A1836293D04C5574,False,2022-10-15 11:27:34.6663871,2022-10-15 11:27:34.6663871,2022-10-18 11:45:07.3869912,00:00:00
